"003000037003","AM03","Test for ip30 run","","","000000042512","800","","","103","20211210","1000055591","ESAI-ALG-QBI","OR003000037003","PRC CRTD SSAP RELR MANC NMAT","CRTD WOST","","20211210","B","","20211210","IP1020211110","0000500100","8000","500100","TRNS E Auto Repair","Transportation Services","GM - Shipping\, Transp & Prod Planning","2021-12-10","Week 4","10-CRTD","Auto-Gen","CRTD","No Materials on Order","No Equipment on Order","QBI","","Update Required","OutDated Status","0.00",,,,0,0,,1,"2021-11-14"
"007000009496","AM07","Apr. 2020 D.D. 9 Batt Gas Tests","3","","000001236636","844","","0","102","20211201","1006345626",,"OR007000009496","CRTD SSAP PRC MANC NMAT",,"","20211025","B","007000009488","20211201","MBURMAST","0000511330","8440","511320","COKE Operations","Cokemaking","GM - Cokemaking & Ironmaking","2021-12-01","Week 3",,"MBURMAST","CRTD","No Materials on Order","No Equipment on Order",,,"Update Required","OutDated Status","0.00",,,,0,0,,1,"2021-11-12"
"003000036718","AM03","test for Long Text1","","000000001000000001","000000042223","800","","","","20211129","1000055299","ESTL-ALG-PSH-166-CRNS","OR003000036718","PRC SSAP NMAT RELR CRTD MANC","WOST CRTD","","20211129","A","","20211129","IP1020211023","0000511110","8000","511110","TRNS E Auto Repair","Transportation Services","GM - Shipping\, Transp & Prod Planning","2021-11-29","Week 3","10-CRTD","Auto-Gen","CRTD","No Materials on Order","Equipment Identified","PSH","166","Update Required","OutDated Status","0.00",100,,,0,0,112,1,"2021-11-14"
"003000037019","AM03","Test for ip30 run","","","000000042529","800","","","103","20211211","1000055608","ESAI-ALG-QBI","OR003000037019","MANC SSAP PRC RELR CRTD NMAT","WOST CRTD","","20211211","B","","20211211","IP1020211111","0000500100","8000","500100","TRNS E Auto Repair","Transportation Services","GM - Shipping\, Transp & Prod Planning","2021-12-11","Week 4","10-CRTD","Auto-Gen","CRTD","No Materials on Order","No Equipment on Order","QBI","","Update Required","OutDated Status","0.00",,,,0,0,,1,"2021-11-14"
"002000216722","AM02","Order bustle main T/C components","2","","000001238100","871","IMEPRO21","1","145","20211201","1006354030",,"OR002000216722","CRTD SSAP PRC MANC",,"","20211201","B","","20211201","DLAURIN","0000512111","8710","512320","IRN 7BF Electrical","Ironmaking","GM - Cokemaking & Ironmaking","2021-12-01","Week 3",,"DLAURIN","CRTD","Materials on Order","No Equipment on Order",,,"Update Required","OutDated Status","0.00",,44051.08,0,0,0,,1,"2021-11-12"
"002000260754","AM02","Build North and South Loop Support Arms","3","000000001000004909","000001437556","812","WK 47 21","1","172","20211122","1007150491",,"OR002000260754","PRC SSAP REL SETC MACM",,"","20211122","B","","20211123","TBERNARD","0000518110","8120","518320","WCM Pickler Mech","Cold Mill","General Manager DSPC and Cold Mill","2021-11-22","Week 2",,"TBERNARD","REL","Materials on Order","Equipment Identified",,,"Update Required","OutDated Status","0.00",0,12028.34,0,0,0,1472,1,"2021-11-12"
"002000253052","AM02","Part  still top pressure xmitter 15 psi","2","","000001408000","839","","1","145","20211115","1007018700",,"OR002000253052","CRTD SSAP PRC MANC NMAT",,"","20211115","B","002000218370","20211115","JLUNELLI","0000511110","8390","511320","COKE Service Elect","Cokemaking","GM - Cokemaking & Ironmaking","2021-11-15","Week 1",,"JLUNELLI","CRTD","No Materials on Order","No Equipment on Order",,,"Update Required","OutDated Status","0.00",,,,0,0,,1,"2021-11-12"
"003000036733","AM03","test for Long Text1","","000000001000000001","000000042238","800","","","","20211129","1000055314","ESTL-ALG-PSH-166-CRNS","OR003000036733","SSAP NMAT RELR PRC MANC CRTD","CRTD WOST","","20211129","A","","20211129","IP1020211024","0000511110","8000","511110","TRNS E Auto Repair","Transportation Services","GM - Shipping\, Transp & Prod Planning","2021-11-29","Week 3","10-CRTD","Auto-Gen","CRTD","No Materials on Order","Equipment Identified","PSH","166","Update Required","OutDated Status","0.00",100,,,0,0,112,1,"2021-11-14"
"003000037020","AM03","","","000000001000000000","000000042530","800","","","103","20211115","1000055609","ESTL-ALG-PSH-166-CRNS","OR003000037020","MANC SSAP CRTD PRC RELR NMAT","CRTD WOST","","20211115","A","","20211115","IP1020211112","0000511110","8000","511110","TRNS E Auto Repair","Transportation Services","GM - Shipping\, Transp & Prod Planning","2021-11-15","Week 1","10-CRTD","Auto-Gen","CRTD","No Materials on Order","Equipment Identified","PSH","166","Update Required","OutDated Status","0.00",0,,,0,0,,1,"2021-11-14"
"002000255212","AM02","BI-WEEKLY FUNDING ALLOTMENTS","","","000001416158","837","DS MONEY","1","103","20211210","1007057596",,"OR002000255212","REL SSAP PRC SETC MACM",,"","20211210","B","","20211210","JCLARK","0000515111","8370","515320","DSPC Hot Mill Mech","DSPC","General Manager DSPC and Cold Mill","2021-12-10","Week 4",,"JCLARK","REL","Materials on Order","No Equipment on Order",,,"Update Required","OutDated Status","0.00",,4268.29,0,0,0,,1,"2021-11-12"
"002000259510","AM02","ORDER ELECTRICAL COMPONENTS 4","","","000001432986","871","IMEPRO21","1","145","20211201","1007132332",,"OR002000259510","CRTD PRC SSAP MANC",,"","20211201","","006000004660","20211201","DLAURIN","0000512120","8710","536235","IRN 7BF Electrical","Ironmaking","GM - Cokemaking & Ironmaking","2021-12-01","Week 3",,"DLAURIN","CRTD","Materials on Order","No Equipment on Order",,,"Update Required","OutDated Status","0.00",,1004.0000000000001,0,0,0,,1,"2021-11-12"
"002000259689","AM02","High-Temp Lights for 8 Batt Topside","2","","000001433755","840","CMEAFUND","0","145","20211201","1007135572",,"OR002000259689","PRC SSAP REL SETC MACM",,"","20211201","B","001000068270","20211201","MBURMAST","0000511320","8400","511320","COKE Battery Elect","Cokemaking","GM - Cokemaking & Ironmaking","2021-12-01","Week 3",,"MBURMAST","REL","Materials on Order","No Equipment on Order",,,"Update Required","OutDated Status","0.00",,0.02,0,0,0,,1,"2021-11-12"
"003000036795","AM03","test for Long Text1","","000000001000000001","000000042300","800","","","","20211202","1000055376","ESTL-ALG-PSH-166-CRNS","OR003000036795","PRC RELR NMAT SSAP MANC CRTD","CRTD WOST","","20211202","A","","20211202","IP1020211028","0000511110","8000","511110","TRNS E Auto Repair","Transportation Services","GM - Shipping\, Transp & Prod Planning","2021-12-02","Week 3","10-CRTD","Auto-Gen","CRTD","No Materials on Order","Equipment Identified","PSH","166","Update Required","OutDated Status","0.00",100,,,0,0,112,1,"2021-11-14"
"003000037021","AM03","DSPC Daily Plan","","000000001000000000","000000042531","800","","","103","20211115","1000055610","ESTL-ALG-PSH-166-CRNS","OR003000037021","MANC SSAP RELR PRC CRTD","CRTD WOST","","20211115","A","","20220406","IP1020211112","0000511110","8000","511110","TRNS E Auto Repair","Transportation Services","GM - Shipping\, Transp & Prod Planning","2021-11-15","Week 1","10-CRTD","Auto-Gen","CRTD","Materials on Order","Equipment Identified","PSH","166","Update Required","OutDated Status","0.00",0,0,23450.000000000004,0,0,134400,1,"2021-11-14"
"002000255413","AM02","REPAIR / REPLACE TC - TE703VQ","2","","000001416889","871","#7BF#621","0","168","20211207","1007060180",,"OR002000255413","REL SSAP PRC SETC PRT NMAT MANC",,"","20211207","B","","20211207","DLAURIN","0000512111","8710","512320","IRN 7BF Electrical","Ironmaking","GM - Cokemaking & Ironmaking","2021-12-07","Week 4",,"DLAURIN","REL","No Materials on Order","No Equipment on Order",,,"Update Required","OutDated Status","0.00",,,,0,0,360,1,"2021-11-12"
"003000036810","AM03","test for Long Text1","","000000001000000001","000000042315","800","","","","20211203","1000055391","ESTL-ALG-PSH-166-CRNS","OR003000036810","MANC RELR NMAT SSAP PRC CRTD","CRTD WOST","","20211203","A","","20211203","IP1020211029","0000511110","8000","511110","TRNS E Auto Repair","Transportation Services","GM - Shipping\, Transp & Prod Planning","2021-12-03","Week 3","10-CRTD","Auto-Gen","CRTD","No Materials on Order","Equipment Identified","PSH","166","Update Required","OutDated Status","0.00",100,,,0,0,112,1,"2021-11-14"
"003000037022","AM03","Testing for attachment","","000000001000000000","000000042532","800","","","103","20211115","1000055611","ESTL-ALG-PSH-166-CRNS","OR003000037022","CRTD PRC RELR SSAP MANC","WOST CRTD","","20211115","A","","20220406","IP1020211112","0000511110","8000","511110","TRNS E Auto Repair","Transportation Services","GM - Shipping\, Transp & Prod Planning","2021-11-15","Week 1","10-CRTD","Auto-Gen","CRTD","Materials on Order","Equipment Identified","PSH","166","Update Required","OutDated Status","0.00",0,0,23450.000000000004,0,0,134400,1,"2021-11-14"
"002000251462","AM02","Parts: Steam Htr Mtr & LED Light Bar","3","","000001402603","840","840PARTS","1","145","20211201","1006999001",,"OR002000251462","CRTD SSAP PRC MANC",,"","20211201","B","002000249721","20211201","ALSMITH","0000511320","8400","511320","COKE Battery Elect","Cokemaking","GM - Cokemaking & Ironmaking","2021-12-01","Week 3",,"ALSMITH","CRTD","Materials on Order","No Equipment on Order",,,"Update Required","OutDated Status","0.00",,1131.8300000000002,0,0,0,,1,"2021-11-12"
"002000231984","AM02","256 CRANE - 75-TON WEST BRAKE ASSEMBLY","3","000000001000030171","000001319271","827","DD1221","0","153","20211207","1006655471",,"OR002000231984","REL SSAP PRC SETC PCNF PRT NMAT MANC",,"","20211207","A","","20211207","WBROUILL","0000513123","8270","513330","SMP 2Stlmkg Elect.","Steelmaking","GM - Steelmaking & Slabcaster","2021-12-07","Week 4",,"WBROUILL","REL","No Materials on Order","Equipment Identified",,,"Update Required","OutDated Status","0.00",0,,,0,0,0,1,"2021-11-12"
"002000248341","AM02","Replace door handle in cold mill","2","","000001389737","818","","1","110","20211130","1006949546",,"OR002000248341","CRTD SSAP PRC MANC RELR",,"001000123672","20210812","A","","20211130","RWYSLOCK","0000518121","8180","518320","CM Carp/Glazier","Central Maintenance","GM - Central Maintenance","2021-11-30","Week 3",,"RWYSLOCK","CRTD","Materials on Order","No Equipment on Order",,,"Update Required","OutDated Status","0.00",,206.88000000000002,0,0,0,0,1,"2021-11-12"
"003000036827","AM03","test for Long Text1","","000000001000000001","000000042333","800","","","","20211206","1000055409","ESTL-ALG-PSH-166-CRNS","OR003000036827","MANC PRC RELR NMAT CRTD SSAP","CRTD WOST","","20211206","A","","20211206","IP1020211030","0000511110","8000","511110","TRNS E Auto Repair","Transportation Services","GM - Shipping\, Transp & Prod Planning","2021-12-06","Week 4","10-CRTD","Auto-Gen","CRTD","No Materials on Order","Equipment Identified","PSH","166","Update Required","OutDated Status","0.00",100,,,0,0,112,1,"2021-11-14"
"002000204031","AM02","Lighting-Replacement Lamps","3","","000001176826","840","840PARTS","1","145","20211201","1006060628",,"OR002000204031","CRTD SSAP PRC MANC",,"","20211201","B","002000186170","20211201","MBURMAST","0000511320","8400","511320","COKE Battery Elect","Cokemaking","GM - Cokemaking & Ironmaking","2021-12-01","Week 3",,"MBURMAST","CRTD","Materials on Order","No Equipment on Order",,,"Update Required","OutDated Status","0.00",,1534.3200000000002,0,0,0,,1,"2021-11-12"
"003000037023","AM03","Testing for attachment","","000000001000000000","000000042533","800","","","103","20211115","1000055612","ESTL-ALG-PSH-166-CRNS","OR003000037023","MANC SSAP RELR PRC CRTD","CRTD WOST","","20211115","A","","20220406","IP1020211112","0000511110","8000","511110","TRNS E Auto Repair","Transportation Services","GM - Shipping\, Transp & Prod Planning","2021-11-15","Week 1","10-CRTD","Auto-Gen","CRTD","Materials on Order","Equipment Identified","PSH","166","Update Required","OutDated Status","0.00",0,0,23450.000000000004,0,0,134400,1,"2021-11-14"
"002000259642","AM02","East Stripping Bed Flange Cutting PM","3","000000001000040442","000001433507","885","","0","160","20211115","1007134499",,"OR002000259642","PRC SSAP NMAT REL SETC",,"","20211115","B","","20211115","IP1020210414","0000517124","8851","535605","WB Plate Fin Mech","Welded beam","General Manager Plate and Strip","2021-11-15","Week 1",,"Auto-Gen","REL","No Materials on Order","Equipment Identified",,,"Update Required","OutDated Status","0.00",0,,,0,0,,1,"2021-11-12"
"002000230364","AM02","PP-D PANEL REPLACEMENT - 5'TH FLOOR SHOP","3","000000001000030501","000001311426","827","","0","142","20211119","1006622473",,"OR002000230364","CRTD SSAP PRC MANC NMAT",,"","20211119","B","","20211119","WBROUILL","0000513120","8270","513320","SMP 2Stlmkg Elect.","Steelmaking","GM - Steelmaking & Slabcaster","2021-11-19","Week 1",,"WBROUILL","CRTD","No Materials on Order","Equipment Identified",,,"Update Required","OutDated Status","0.00",0,,,0,0,672,1,"2021-11-12"
"003000036877","AM03","test for Long Text1","","000000001000000001","000000042383","800","","","","20211207","1000055459","ESTL-ALG-PSH-166-CRNS","OR003000036877","PRC SSAP NMAT RELR CRTD MANC","CRTD WOST","","20211207","A","","20211207","IP1020211102","0000511110","8000","511110","TRNS E Auto Repair","Transportation Services","GM - Shipping\, Transp & Prod Planning","2021-12-07","Week 4","10-CRTD","Auto-Gen","CRTD","No Materials on Order","Equipment Identified","PSH","166","Update Required","OutDated Status","0.00",100,,,0,0,112,1,"2021-11-14"
"002000258806","AM02","2021 YEARLY SHOPS SUPPLIES","4","","000001430239","880","","1","106","20211210","1007120749",,"OR002000258806","PRC SSAP NMAT REL SETC MANC",,"","20211210","B","","20211210","SBRANDOW","0000524206","8803","524200","Shops Planning","Shops","GM - Central Maintenance","2021-12-10","Week 4",,"SBRANDOW","REL","No Materials on Order","No Equipment on Order",,,"Update Required","OutDated Status","0.00",,,,0,0,,1,"2021-11-12"
"003000037024","AM03","Testing for attachment","","000000001000000000","000000042534","800","","","103","20211115","1000055613","ESTL-ALG-PSH-166-CRNS","OR003000037024","PRC MANC CRTD SSAP RELR","WOST CRTD","","20211115","A","","20220406","IP1020211112","0000511110","8000","511110","TRNS E Auto Repair","Transportation Services","GM - Shipping\, Transp & Prod Planning","2021-11-15","Week 1","10-CRTD","Auto-Gen","CRTD","Materials on Order","Equipment Identified","PSH","166","Update Required","OutDated Status","0.00",0,0,23450.000000000004,0,0,134400,1,"2021-11-14"
"003000580607","AM03","CALIBRATE - HNX TOTAL FLOW TRANSMITTER","","000000001000005239","000001417999","814","","1","164","20211115","1007066251",,"OR003000580607","SSAP PRC NMAT REL SETC",,"","20211115","A","","20211115","IP1020210314","0000518112","8140","518110","WCM Electrical","Cold Mill","General Manager DSPC and Cold Mill","2021-11-15","Week 1",,"Auto-Gen","REL","No Materials on Order","Equipment Identified",,,"Update Required","OutDated Status","0.00",0,,,0,0,276,1,"2021-11-12"
"003000036498","AM03","test for Long Text1","","000000001000000001","000000041891","800","","","","20211115","1000054967","ESTL-ALG-PSH-166-CRNS","OR003000036498","MANC RELR PRC CRTD SSAP NMAT","CRTD WOST","","20211115","A","","20211115","IP1020211009","0000511110","8000","511110","TRNS E Auto Repair","Transportation Services","GM - Shipping\, Transp & Prod Planning","2021-11-15","Week 1","10-CRTD","Auto-Gen","CRTD","No Materials on Order","Equipment Identified","PSH","166","Update Required","OutDated Status","0.00",100,,,0,0,112,1,"2021-11-14"
"002000235282","AM02","Install heater over slitter strapper","3","","000001334745","812","SL WK 48","0","166","20211202","1006721669",,"OR002000235282","REL SSAP PRC SETC GMPS MANC",,"001000116752","20211202","B","","20211202","TBERNARD","0000518114","8120","518320","WCM Pickler Mech","Cold Mill","General Manager DSPC and Cold Mill","2021-12-02","Week 3",,"TBERNARD","REL","Materials on Order","No Equipment on Order",,,"Update Required","OutDated Status","0.00",,807.1700000000001,0,0,0,,1,"2021-11-12"
"003000037025","AM03","Testing for attachment","","000000001000000000","000000042535","800","","","103","20211115","1000055614","ESTL-ALG-PSH-166-CRNS","OR003000037025","MANC SSAP CRTD RELR PRC","WOST CRTD","","20211115","A","","20220406","IP1020211112","0000511110","8000","511110","TRNS E Auto Repair","Transportation Services","GM - Shipping\, Transp & Prod Planning","2021-11-15","Week 1","10-CRTD","Auto-Gen","CRTD","Materials on Order","Equipment Identified","PSH","166","Update Required","OutDated Status","0.00",0,0,23450.000000000004,0,0,134400,1,"2021-11-14"
"002000212834","AM02","60 amp disconnect req.to replace 100 amp","2","","000001222176","836","DS MONEY","1","103","20211209","1006268551",,"OR002000212834","CRTD SSAP PRC MANC ESTC",,"001000106900","20210525","B","","20211209","JMCOUTU","0000515111","8360","515320","DSPC Hot Mill Elec","DSPC","General Manager DSPC and Cold Mill","2021-12-09","Week 4",,"JMCOUTU","CRTD","Materials on Order","No Equipment on Order",,,"Update Required","OutDated Status","2106.00",,2105.9500000000003,0,0,0,,1,"2021-11-12"
"003000036513","AM03","test for Long Text1","","000000001000000001","000000041906","800","","","","20211115","1000054982","ESTL-ALG-PSH-166-CRNS","OR003000036513","SSAP CRTD PRC MANC NMAT RELR","CRTD WOST","","20211115","A","","20211115","IP1020211010","0000511110","8000","511110","TRNS E Auto Repair","Transportation Services","GM - Shipping\, Transp & Prod Planning","2021-11-15","Week 1","10-CRTD","Auto-Gen","CRTD","No Materials on Order","Equipment Identified","PSH","166","Update Required","OutDated Status","0.00",100,,,0,0,112,1,"2021-11-14"
"002000255416","AM02"," REPAIR / REPLACE TC - TE703VE","2","","000001416912","871","#7BF#621","0","168","20211207","1007060207",,"OR002000255416","REL SSAP PRC SETC PRT NMAT MANC",,"","20211207","B","","20211207","DLAURIN","0000512111","8710","512320","IRN 7BF Electrical","Ironmaking","GM - Cokemaking & Ironmaking","2021-12-07","Week 4",,"DLAURIN","REL","No Materials on Order","No Equipment on Order",,,"Update Required","OutDated Status","0.00",,,,0,0,360,1,"2021-11-12"
"003000037026","AM03","Feasiblity for attachment","","000000001000000000","000000042536","800","","","103","20211115","1000055615","ESTL-ALG-PSH-166-CRNS","OR003000037026","SSAP MANC RELR PRC CRTD","WOST CRTD","","20211115","A","","20220406","IP1020211112","0000511110","8000","511110","TRNS E Auto Repair","Transportation Services","GM - Shipping\, Transp & Prod Planning","2021-11-15","Week 1","10-CRTD","Auto-Gen","CRTD","Materials on Order","Equipment Identified","PSH","166","Update Required","OutDated Status","0.00",0,0,23450.000000000004,0,0,134400,1,"2021-11-14"
"002000254571","AM02","Main MCC 5S organization","","","000001413793","829","","1","147","20211202","1007047800",,"OR002000254571","REL SSAP PRC SETC PCNF NMAT MANC",,"","20211202","B","","20211202","BBELLINI","0000514110","8291","514320","SC Maintenance","Slabcaster","GM - Steelmaking & Slabcaster","2021-12-02","Week 3",,"BBELLINI","REL","No Materials on Order","No Equipment on Order",,,"Update Required","OutDated Status","0.00",,,,0,0,87000,1,"2021-11-12"
"002000247710","AM02","Fiber Metal Welders Hard Hat","3","","000001387050","818","","1","110","20211113","1006938429",,"OR002000247710","CRTD SSAP PRC MANC RELR",,"001000123469","20210812","A","","20211113","RWYSLOCK","0000516111","8180","516320","CM Carp/Glazier","Central Maintenance","GM - Central Maintenance","2021-11-13","Week 1",,"RWYSLOCK","CRTD","Materials on Order","No Equipment on Order",,,"Update Required","OutDated Status","0.00",,0,43.690000000000005,0,0,0,1,"2021-11-12"
"003000036528","AM03","test for Long Text1","","000000001000000001","000000041921","800","","","","20211115","1000054997","ESTL-ALG-PSH-166-CRNS","OR003000036528","NMAT RELR PRC MANC CRTD SSAP","WOST CRTD","","20211115","A","","20211115","IP1020211011","0000511110","8000","511110","TRNS E Auto Repair","Transportation Services","GM - Shipping\, Transp & Prod Planning","2021-11-15","Week 1","10-CRTD","Auto-Gen","CRTD","No Materials on Order","Equipment Identified","PSH","166","Update Required","OutDated Status","0.00",100,,,0,0,112,1,"2021-11-14"
"003000567076","AM03","PM #5 IDLE AND DRIVE BEARINGS","","000000001000031248","000001374662","826","DD1221","0","147","20211207","1006883940",,"OR003000567076","REL SSAP PRC SETC PRT NMAT MANC",,"","20211207","A","","20211207","IP1020201216","0000513111","8260","513110","SMP 2Stlmkg Mech.","Steelmaking","GM - Steelmaking & Slabcaster","2021-12-07","Week 4",,"Auto-Gen","REL","No Materials on Order","Equipment Identified",,,"Update Required","OutDated Status","0.00",0,,,0,0,1176,1,"2021-11-12"
"003000037027","AM03","Feasiblity for attachment","","000000001000000000","000000042537","800","","","103","20211115","1000055616","ESTL-ALG-PSH-166-CRNS","OR003000037027","MANC SSAP CRTD PRC RELR","CRTD WOST","","20211115","A","","20220406","IP1020211112","0000511110","8000","511110","TRNS E Auto Repair","Transportation Services","GM - Shipping\, Transp & Prod Planning","2021-11-15","Week 1","10-CRTD","Auto-Gen","CRTD","Materials on Order","Equipment Identified","PSH","166","Update Required","OutDated Status","0.00",0,0,23450.000000000004,0,0,134400,1,"2021-11-14"
"003000036607","AM03","test for Long Text1","","000000001000000001","000000042015","800","","","","20211122","1000055091","ESTL-ALG-PSH-166-CRNS","OR003000036607","PRC MANC NMAT SSAP CRTD RELR","WOST CRTD","","20211122","A","","20211122","IP1020211016","0000511110","8000","511110","TRNS E Auto Repair","Transportation Services","GM - Shipping\, Transp & Prod Planning","2021-11-22","Week 2","10-CRTD","Auto-Gen","CRTD","No Materials on Order","Equipment Identified","PSH","166","Update Required","OutDated Status","0.00",100,,,0,0,112,1,"2021-11-14"
"003000560582","AM03","PM JIB CRANE U39 7/8 SEG. ALIGN. STAND","","000000001000026041","000001354957","830","","1","103","20211130","1006810570",,"OR003000560582","CRTD SSAP PRC MANC NMAT RELR",,"","20210913","B","","20211130","IP1020201104","0000514110","8301","514110","SC Operations","Slabcaster","GM - Steelmaking & Slabcaster","2021-11-30","Week 3",,"Auto-Gen","CRTD","No Materials on Order","Equipment Identified",,,"Update Required","OutDated Status","0.00",0,,,0,0,,1,"2021-11-12"
"002000234670","AM02","Shop Consumables\, RAB lights 500w","2","000000001000043945","000001331920","840","840PARTS","1","145","20211201","1006709523",,"OR002000234670","CRTD SSAP PRC MANC",,"","20211102","B","002000223090","20211201","CFUNK","0000511320","8400","511320","COKE Battery Elect","Cokemaking","GM - Cokemaking & Ironmaking","2021-12-01","Week 3",,"CFUNK","CRTD","Materials on Order","Equipment Identified",,,"Update Required","OutDated Status","0.00",0,930.1200000000001,0,0,0,,1,"2021-11-12"
"003000566904","AM03","#10-4 L.C. TRACTION DRIVE-YEARLY OIL CHA","","000000001000003146","000001374099","842","","","147","20211209","1006882136",,"OR003000566904","CRTD SSAP PRC MANC NMAT CSER RELR",,"","20211209","A","","20211209","IP1020201215","0000511111","8420","511110","COKE 7Bat / Hdlg","Cokemaking","GM - Cokemaking & Ironmaking","2021-12-09","Week 4",,"Auto-Gen","CRTD","No Materials on Order","Equipment Identified",,,"Update Required","OutDated Status","0.00",0,,,0,0,,1,"2021-11-12"
"003000037028","AM03","Testing for attachment","","000000001000000000","000000042538","800","","","103","20211115","1000055617","ESTL-ALG-PSH-166-CRNS","OR003000037028","CRTD PRC RELR SSAP MANC NMAT","CRTD WOST","","20211115","A","","20211115","IP1020211112","0000511110","8000","511110","TRNS E Auto Repair","Transportation Services","GM - Shipping\, Transp & Prod Planning","2021-11-15","Week 1","10-CRTD","Auto-Gen","CRTD","No Materials on Order","Equipment Identified","PSH","166","Update Required","OutDated Status","0.00",0,,,0,0,,1,"2021-11-14"
"003000036622","AM03","test for Long Text1","","000000001000000001","000000042030","800","","","","20211122","1000055106","ESTL-ALG-PSH-166-CRNS","OR003000036622","NMAT MANC RELR CRTD PRC SSAP","WOST CRTD","","20211122","A","","20211122","IP1020211017","0000511110","8000","511110","TRNS E Auto Repair","Transportation Services","GM - Shipping\, Transp & Prod Planning","2021-11-22","Week 2","10-CRTD","Auto-Gen","CRTD","No Materials on Order","Equipment Identified","PSH","166","Update Required","OutDated Status","0.00",100,,,0,0,112,1,"2021-11-14"
"002000189664","AM02","BLD - Mill Lighting materials","2","000000001000008589","000001102949","836","DSPEHLDP","1","110","20211114","1005729998",,"OR002000189664","CRTD SSAP PRC SETC MANC ESTC RELR",,"001000094390","20210525","B","","20211114","JMCOUTU","0000515111","8360","515110","DSPC Hot Mill Elec","DSPC","General Manager DSPC and Cold Mill","2021-11-14","Week 1",,"JMCOUTU","CRTD","Materials on Order","Equipment Identified",,,"Update Required","OutDated Status","22092.00",0,22091.700000000004,0,0,0,,1,"2021-11-12"
"003000037029","AM03","TEST for TEST","","000000001000000000","000000042539","800","","","103","20211115","1000055618","ESTL-ALG-PSH-166-CRNS","OR003000037029","CRTD MANC NMAT PRC RELR SSAP","CRTD WOST","","20211115","A","","20211115","IP1020211112","0000511110","8000","511110","TRNS E Auto Repair","Transportation Services","GM - Shipping\, Transp & Prod Planning","2021-11-15","Week 1","10-CRTD","Auto-Gen","CRTD","No Materials on Order","Equipment Identified","PSH","166","Update Required","OutDated Status","0.00",0,,,0,0,,1,"2021-11-14"
"007000009487","AM07","April 2020 D.D. Lockouts","3","","000001236614","840","","0","102","20211201","1006345588",,"OR007000009487","CRTD SSAP PRC MANC NMAT",,"","20211025","B","007000009507","20211201","MBURMAST","0000511330","8400","511320","COKE Battery Elect","Cokemaking","GM - Cokemaking & Ironmaking","2021-12-01","Week 3",,"MBURMAST","CRTD","No Materials on Order","No Equipment on Order",,,"Update Required","OutDated Status","0.00",,,,0,0,,1,"2021-11-12"
"002000240268","AM02","anneal ES5 Couplings fo dirty water pump","4","","000001356017","811","","1","165","20211118","1006814042",,"OR002000240268","CRTD SSAP PRC MANC",,"","20211118","B","","20211118","JEFRECH","0000518112","8110","518320","WCM General","Cold Mill","General Manager DSPC and Cold Mill","2021-11-18","Week 1",,"JEFRECH","CRTD","Materials on Order","No Equipment on Order",,,"Update Required","OutDated Status","0.00",,281.21000000000004,0,0,0,,1,"2021-11-12"
"003000036638","AM03","test for Long Text1","","000000001000000001","000000042046","800","","","","20211122","1000055122","ESTL-ALG-PSH-166-CRNS","OR003000036638","MANC CRTD NMAT RELR PRC SSAP","CRTD WOST","","20211122","A","","20211122","IP1020211018","0000511110","8000","511110","TRNS E Auto Repair","Transportation Services","GM - Shipping\, Transp & Prod Planning","2021-11-22","Week 2","10-CRTD","Auto-Gen","CRTD","No Materials on Order","Equipment Identified","PSH","166","Update Required","OutDated Status","0.00",100,,,0,0,112,1,"2021-11-14"
"003000583459","AM03","3 MTH: STR #2 OSCILLATOR LEVEL & ELEVATI","2","000000001000025701","000001428111","829","","0","103","20211207","1007112036",,"OR003000583459","CRTD SSAP PRC MANC NMAT RELR",,"","20211105","A","","20211207","IP1020210402","0000514110","8290","514110","SC Maintenance","Slabcaster","GM - Steelmaking & Slabcaster","2021-12-07","Week 4",,"Auto-Gen","CRTD","No Materials on Order","Equipment Identified",,,"Update Required","OutDated Status","0.00",0,,,0,0,696,1,"2021-11-12"
"003000037034","AM03","Test for ip30 run","","","000000042544","800","","","103","20211212","1000055623","ESAI-ALG-QBI","OR003000037034","RELR SSAP CRTD MANC NMAT PRC","WOST CRTD","","20211212","B","","20211212","IP1020211112","0000500100","8000","500100","TRNS E Auto Repair","Transportation Services","GM - Shipping\, Transp & Prod Planning","2021-12-12","Week 4","10-CRTD","Auto-Gen","CRTD","No Materials on Order","No Equipment on Order","QBI","","Update Required","OutDated Status","0.00",,,,0,0,,1,"2021-11-14"
"002000194084","AM02","225 CRANE - HOIST RESISTOR BANK REBUILD","3","000000001000031470","000001124491","827","","0","142","20211116","1005817310",,"OR002000194084","REL SSAP PRC SETC GMPS PRT MSPT MANC",,"","20211116","A","","20211116","WBROUILL","0000513120","8270","513320","SMP 2Stlmkg Elect.","Steelmaking","GM - Steelmaking & Slabcaster","2021-11-16","Week 1",,"WBROUILL","REL","Materials on Order","Equipment Identified",,,"Update Required","OutDated Status","0.00",0,0,31248.310000000005,0,0,1344,1,"2021-11-12"
